,id,lat,lon,city,country
72,9175,7.188100000000078,21.093750000000053,,CAF
73,10748,7.188100000000078,21.093750000000053,,CAF
74,51,9.593696882000074,8.106777828000077,,NGA
75,1022,9.593696882000074,8.106777828000077,,NGA
76,1681,9.593696882000074,8.106777828000077,,NGA
77,1703,9.593696882000074,8.106777828000077,,NGA
78,2271,9.593696882000074,8.106777828000077,,NGA
79,2989,9.593696882000074,8.106777828000077,,NGA
80,3697,9.593696882000074,8.106777828000077,,NGA
81,3720,9.593696882000074,8.106777828000077,,NGA
82,4017,9.593696882000074,8.106777828000077,,NGA
83,4080,9.593696882000074,8.106777828000077,,NGA
84,4092,9.593696882000074,8.106777828000077,,NGA
85,4107,9.593696882000074,8.106777828000077,,NGA
86,6148,9.593696882000074,8.106777828000077,,NGA
87,6159,9.593696882000074,8.106777828000077,,NGA
88,6169,9.593696882000074,8.106777828000077,,NGA
89,6171,9.593696882000074,8.106777828000077,,NGA
90,6183,9.593696882000074,8.106777828000077,,NGA
91,6469,9.593696882000074,8.106777828000077,,NGA
92,7549,9.593696882000074,8.106777828000077,,NGA
93,7598,9.593696882000074,8.106777828000077,,NGA
94,7615,9.593696882000074,8.106777828000077,,NGA
95,7618,9.593696882000074,8.106777828000077,,NGA
96,7759,9.593696882000074,8.106777828000077,,NGA
97,7786,9.593696882000074,8.106777828000077,,NGA
98,7962,9.593696882000074,8.106777828000077,,NGA
99,8014,9.593696882000074,8.106777828000077,,NGA
100,8096,9.593696882000074,8.106777828000077,,NGA
101,8122,9.593696882000074,8.106777828000077,,NGA
102,8142,9.593696882000074,8.106777828000077,,NGA
103,8155,9.593696882000074,8.106777828000077,,NGA
104,9095,9.593696882000074,8.106777828000077,,NGA
105,9098,9.593696882000074,8.106777828000077,,NGA
106,9101,9.593696882000074,8.106777828000077,,NGA
107,9107,9.593696882000074,8.106777828000077,,NGA
108,9111,9.593696882000074,8.106777828000077,,NGA
109,9113,9.593696882000074,8.106777828000077,,NGA
110,9114,9.593696882000074,8.106777828000077,,NGA
111,9129,9.593696882000074,8.106777828000077,,NGA
112,9133,9.593696882000074,8.106777828000077,,NGA
113,9134,9.593696882000074,8.106777828000077,,NGA
114,9135,9.593696882000074,8.106777828000077,,NGA
115,9138,9.593696882000074,8.106777828000077,,NGA
116,9139,9.593696882000074,8.106777828000077,,NGA
117,9185,9.593696882000074,8.106777828000077,,NGA
118,52,39.95222000000007,-75.16217999999998,Philadelphia,USA
119,896,39.95222000000007,-75.16217999999998,Philadelphia,USA
120,1150,39.95222000000007,-75.16217999999998,Philadelphia,USA
121,5206,39.95222000000007,-75.16217999999998,Philadelphia,USA
122,6782,39.95222000000007,-75.16217999999998,Philadelphia,USA
123,7669,39.95222000000007,-75.16217999999998,Philadelphia,USA
124,7710,39.95222000000007,-75.16217999999998,Philadelphia,USA
125,8904,39.95222000000007,-75.16217999999998,Philadelphia,USA
126,9227,39.95222000000007,-75.16217999999998,Philadelphia,USA
127,53,51.50642000000005,-0.1272099999999341,London,GBR
128,3286,51.50642000000005,-0.1272099999999341,London,GBR
129,4606,51.50642000000005,-0.1272099999999341,London,GBR
130,4962,51.50642000000005,-0.1272099999999341,London,GBR
131,6975,51.50642000000005,-0.1272099999999341,London,GBR
132,7037,51.50642000000005,-0.1272099999999341,London,GBR
133,7417,51.50642000000005,-0.1272099999999341,London,GBR
134,8107,51.50642000000005,-0.1272099999999341,London,GBR
135,9552,51.50642000000005,-0.1272099999999341,London,GBR
136,10086,51.50642000000005,-0.1272099999999341,London,GBR
137,10139,51.50642000000005,-0.1272099999999341,London,GBR
138,10151,51.50642000000005,-0.1272099999999341,London,GBR
139,10473,51.50642000000005,-0.1272099999999341,London,GBR
140,54,-25.745869999999968,28.187630000000073,Tshwane,ZAF
141,3695,-25.745869999999968,28.187630000000073,Tshwane,ZAF
142,57,14.48156000000006,121.01749000000008,Paranaque City,PHL
143,60,34.053490000000075,-118.24532,Los Angeles,USA
144,62,28.84560000000005,-81.66741999999994,Eustis,USA
145,66,36.069080000000035,-79.79502999999994,Greensboro,USA
146,70,47.41125184300006,-120.55626318699996,,USA
147,5839,47.41125184300006,-120.55626318699996,,USA
148,5850,47.41125184300006,-120.55626318699996,,USA
149,5914,47.41125184300006,-120.55626318699996,,USA
150,6197,47.41125184300006,-120.55626318699996,,USA
151,10516,47.41125184300006,-120.55626318699996,,USA
152,71,52.59273723200005,-1.4586234309999782,,GBR
153,73,41.423460000000034,-82.12648999999998,Lorain,USA
154,74,23.379379735000047,79.44332654800006,,IND
155,75,23.379379735000047,79.44332654800006,,IND
156,235,23.379379735000047,79.44332654800006,,IND
157,661,23.379379735000047,79.44332654800006,,IND
158,1685,23.379379735000047,79.44332654800006,,IND
159,2334,23.379379735000047,79.44332654800006,,IND
160,3133,23.379379735000047,79.44332654800006,,IND
161,3331,23.379379735000047,79.44332654800006,,IND
162,3505,23.379379735000047,79.44332654800006,,IND
163,3522,23.379379735000047,79.44332654800006,,IND
164,3526,23.379379735000047,79.44332654800006,,IND
165,3531,23.379379735000047,79.44332654800006,,IND
166,3533,23.379379735000047,79.44332654800006,,IND
167,3536,23.379379735000047,79.44332654800006,,IND
168,3550,23.379379735000047,79.44332654800006,,IND
169,3551,23.379379735000047,79.44332654800006,,IND
170,4243,23.379379735000047,79.44332654800006,,IND
171,5035,23.379379735000047,79.44332654800006,,IND
172,6360,23.379379735000047,79.44332654800006,,IND
173,6471,23.379379735000047,79.44332654800006,,IND
174,6480,23.379379735000047,79.44332654800006,,IND
175,6484,23.379379735000047,79.44332654800006,,IND
176,6992,23.379379735000047,79.44332654800006,,IND
177,7478,23.379379735000047,79.44332654800006,,IND
178,7491,23.379379735000047,79.44332654800006,,IND
179,8089,23.379379735000047,79.44332654800006,,IND
180,8196,23.379379735000047,79.44332654800006,,IND
181,8285,23.379379735000047,79.44332654800006,,IND
182,9058,23.379379735000047,79.44332654800006,,IND
183,9165,23.379379735000047,79.44332654800006,,IND
184,9498,23.379379735000047,79.44332654800006,,IND
185,9723,23.379379735000047,79.44332654800006,,IND
186,9750,23.379379735000047,79.44332654800006,,IND
187,10092,23.379379735000047,79.44332654800006,,IND
188,10146,23.379379735000047,79.44332654800006,,IND
189,10646,23.379379735000047,79.44332654800006,,IND
190,10738,23.379379735000047,79.44332654800006,,IND
191,10758,23.379379735000047,79.44332654800006,,IND
192,10776,23.379379735000047,79.44332654800006,,IND
193,76,13.172221979000026,-59.55642447799993,,BRB
194,5529,13.172221979000026,-59.55642447799993,,BRB
195,9032,13.172221979000026,-59.55642447799993,,BRB
196,9322,13.172221979000026,-59.55642447799993,,BRB
197,10204,13.172221979000026,-59.55642447799993,,BRB
198,77,33.83286000000004,-117.91523999999998,Anaheim,USA
199,78,9.063440000000073,7.462280000000021,Abuja Municipal,NGA
200,7096,9.063440000000073,7.462280000000021,Abuja Municipal,NGA
201,7974,9.063440000000073,7.462280000000021,Abuja Municipal,NGA
202,79,39.39870315600007,-99.41461918999994,,USA
203,106,39.39870315600007,-99.41461918999994,,USA
204,287,39.39870315600007,-99.41461918999994,,USA
205,316,39.39870315600007,-99.41461918999994,,USA
206,461,39.39870315600007,-99.41461918999994,,USA
207,551,39.39870315600007,-99.41461918999994,,USA
208,569,39.39870315600007,-99.41461918999994,,USA
209,572,39.39870315600007,-99.41461918999994,,USA
210,605,39.39870315600007,-99.41461918999994,,USA
211,736,39.39870315600007,-99.41461918999994,,USA
212,805,39.39870315600007,-99.41461918999994,,USA
213,823,39.39870315600007,-99.41461918999994,,USA
214,838,39.39870315600007,-99.41461918999994,,USA
215,879,39.39870315600007,-99.41461918999994,,USA
216,1149,39.39870315600007,-99.41461918999994,,USA
217,1340,39.39870315600007,-99.41461918999994,,USA
218,2031,39.39870315600007,-99.41461918999994,,USA
219,2043,39.39870315600007,-99.41461918999994,,USA
220,2356,39.39870315600007,-99.41461918999994,,USA
221,2379,39.39870315600007,-99.41461918999994,,USA
222,2415,39.39870315600007,-99.41461918999994,,USA
223,2646,39.39870315600007,-99.41461918999994,,USA
224,2678,39.39870315600007,-99.41461918999994,,USA
225,2808,39.39870315600007,-99.41461918999994,,USA
226,2894,39.39870315600007,-99.41461918999994,,USA
227,3036,39.39870315600007,-99.41461918999994,,USA
228,3182,39.39870315600007,-99.41461918999994,,USA
229,3257,39.39870315600007,-99.41461918999994,,USA
230,3337,39.39870315600007,-99.41461918999994,,USA
231,3355,39.39870315600007,-99.41461918999994,,USA
232,3423,39.39870315600007,-99.41461918999994,,USA
233,3470,39.39870315600007,-99.41461918999994,,USA
234,3703,39.39870315600007,-99.41461918999994,,USA
235,3704,39.39870315600007,-99.41461918999994,,USA
236,3716,39.39870315600007,-99.41461918999994,,USA
237,3718,39.39870315600007,-99.41461918999994,,USA
238,3719,39.39870315600007,-99.41461918999994,,USA
239,3722,39.39870315600007,-99.41461918999994,,USA
240,3738,39.39870315600007,-99.41461918999994,,USA
241,3742,39.39870315600007,-99.41461918999994,,USA
242,3747,39.39870315600007,-99.41461918999994,,USA
243,4075,39.39870315600007,-99.41461918999994,,USA
244,4252,39.39870315600007,-99.41461918999994,,USA
245,4461,39.39870315600007,-99.41461918999994,,USA
246,4463,39.39870315600007,-99.41461918999994,,USA
247,4501,39.39870315600007,-99.41461918999994,,USA
248,4509,39.39870315600007,-99.41461918999994,,USA
249,4624,39.39870315600007,-99.41461918999994,,USA
250,4689,39.39870315600007,-99.41461918999994,,USA
251,4833,39.39870315600007,-99.41461918999994,,USA
252,4859,39.39870315600007,-99.41461918999994,,USA
253,4922,39.39870315600007,-99.41461918999994,,USA
254,4934,39.39870315600007,-99.41461918999994,,USA
255,5200,39.39870315600007,-99.41461918999994,,USA
256,5247,39.39870315600007,-99.41461918999994,,USA
257,5268,39.39870315600007,-99.41461918999994,,USA
258,5310,39.39870315600007,-99.41461918999994,,USA
259,5393,39.39870315600007,-99.41461918999994,,USA
260,5399,39.39870315600007,-99.41461918999994,,USA
261,5446,39.39870315600007,-99.41461918999994,,USA
262,5582,39.39870315600007,-99.41461918999994,,USA
263,5593,39.39870315600007,-99.41461918999994,,USA
264,5604,39.39870315600007,-99.41461918999994,,USA
265,5617,39.39870315600007,-99.41461918999994,,USA
266,5803,39.39870315600007,-99.41461918999994,,USA
267,5836,39.39870315600007,-99.41461918999994,,USA
268,5880,39.39870315600007,-99.41461918999994,,USA
269,5988,39.39870315600007,-99.41461918999994,,USA
270,6038,39.39870315600007,-99.41461918999994,,USA
271,6069,39.39870315600007,-99.41461918999994,,USA
272,6202,39.39870315600007,-99.41461918999994,,USA
273,6359,39.39870315600007,-99.41461918999994,,USA
274,6416,39.39870315600007,-99.41461918999994,,USA
275,6447,39.39870315600007,-99.41461918999994,,USA
276,6466,39.39870315600007,-99.41461918999994,,USA
277,6665,39.39870315600007,-99.41461918999994,,USA
278,6725,39.39870315600007,-99.41461918999994,,USA
279,6742,39.39870315600007,-99.41461918999994,,USA
280,6759,39.39870315600007,-99.41461918999994,,USA
281,6787,39.39870315600007,-99.41461918999994,,USA
282,6909,39.39870315600007,-99.41461918999994,,USA
283,7116,39.39870315600007,-99.41461918999994,,USA
284,7205,39.39870315600007,-99.41461918999994,,USA
285,7347,39.39870315600007,-99.41461918999994,,USA
286,7768,39.39870315600007,-99.41461918999994,,USA
287,7831,39.39870315600007,-99.41461918999994,,USA
288,7867,39.39870315600007,-99.41461918999994,,USA
289,8079,39.39870315600007,-99.41461918999994,,USA
290,8082,39.39870315600007,-99.41461918999994,,USA
291,8106,39.39870315600007,-99.41461918999994,,USA
292,8299,39.39870315600007,-99.41461918999994,,USA
293,8393,39.39870315600007,-99.41461918999994,,USA
294,8395,39.39870315600007,-99.41461918999994,,USA
295,8400,39.39870315600007,-99.41461918999994,,USA
296,8404,39.39870315600007,-99.41461918999994,,USA
297,8405,39.39870315600007,-99.41461918999994,,USA
298,8407,39.39870315600007,-99.41461918999994,,USA
299,8410,39.39870315600007,-99.41461918999994,,USA
300,8411,39.39870315600007,-99.41461918999994,,USA
301,8412,39.39870315600007,-99.41461918999994,,USA
302,8413,39.39870315600007,-99.41461918999994,,USA
303,8417,39.39870315600007,-99.41461918999994,,USA
304,8418,39.39870315600007,-99.41461918999994,,USA
305,8419,39.39870315600007,-99.41461918999994,,USA
306,8420,39.39870315600007,-99.41461918999994,,USA
307,8422,39.39870315600007,-99.41461918999994,,USA
308,8423,39.39870315600007,-99.41461918999994,,USA
309,8424,39.39870315600007,-99.41461918999994,,USA
310,8427,39.39870315600007,-99.41461918999994,,USA
311,8428,39.39870315600007,-99.41461918999994,,USA
312,8431,39.39870315600007,-99.41461918999994,,USA
313,8432,39.39870315600007,-99.41461918999994,,USA
314,8433,39.39870315600007,-99.41461918999994,,USA
315,8435,39.39870315600007,-99.41461918999994,,USA
316,8438,39.39870315600007,-99.41461918999994,,USA
317,8441,39.39870315600007,-99.41461918999994,,USA
318,8600,39.39870315600007,-99.41461918999994,,USA
319,8668,39.39870315600007,-99.41461918999994,,USA
320,8975,39.39870315600007,-99.41461918999994,,USA
321,9021,39.39870315600007,-99.41461918999994,,USA
322,9059,39.39870315600007,-99.41461918999994,,USA
323,9076,39.39870315600007,-99.41461918999994,,USA
324,9210,39.39870315600007,-99.41461918999994,,USA
325,9220,39.39870315600007,-99.41461918999994,,USA
326,9224,39.39870315600007,-99.41461918999994,,USA
327,9235,39.39870315600007,-99.41461918999994,,USA
328,9450,39.39870315600007,-99.41461918999994,,USA
329,9617,39.39870315600007,-99.41461918999994,,USA
330,9789,39.39870315600007,-99.41461918999994,,USA
331,9949,39.39870315600007,-99.41461918999994,,USA
332,10066,39.39870315600007,-99.41461918999994,,USA
333,10075,39.39870315600007,-99.41461918999994,,USA
334,10115,39.39870315600007,-99.41461918999994,,USA
335,10210,39.39870315600007,-99.41461918999994,,USA
336,10449,39.39870315600007,-99.41461918999994,,USA
337,10454,39.39870315600007,-99.41461918999994,,USA
338,10493,39.39870315600007,-99.41461918999994,,USA
339,10511,39.39870315600007,-99.41461918999994,,USA
340,10533,39.39870315600007,-99.41461918999994,,USA
341,10606,39.39870315600007,-99.41461918999994,,USA
342,10613,39.39870315600007,-99.41461918999994,,USA
343,10628,39.39870315600007,-99.41461918999994,,USA
344,80,-28.997182287999976,25.085049940000033,,ZAF
345,3275,-28.997182287999976,25.085049940000033,,ZAF
346,4444,-28.997182287999976,25.085049940000033,,ZAF
347,5052,-28.997182287999976,25.085049940000033,,ZAF
348,5060,-28.997182287999976,25.085049940000033,,ZAF
349,7800,-28.997182287999976,25.085049940000033,,ZAF
350,7851,-28.997182287999976,25.085049940000033,,ZAF
351,9875,-28.997182287999976,25.085049940000033,,ZAF
352,10186,-28.997182287999976,25.085049940000033,,ZAF
353,81,-23.56286999999997,-46.65467999999999,São Paulo,BRA
354,83,53.538799992209746,-113.50525999999996,Edmonton,CAN
355,87,43.772230000000036,-79.25665999999995,Toronto,CAN
356,91,37.98165000000006,-122.02582999999998,Concord,USA
357,92,51.04532000000007,-114.06300999999996,Calgary,CAN
358,4041,51.04532000000007,-114.06300999999996,Calgary,CAN
359,4553,51.04532000000007,-114.06300999999996,Calgary,CAN
360,5819,51.04532000000007,-114.06300999999996,Calgary,CAN
361,5835,51.04532000000007,-114.06300999999996,Calgary,CAN
362,10185,51.04532000000007,-114.06300999999996,Calgary,CAN
363,94,-32.52588999999995,116.56668000000002,Wandering,AUS
364,95,37.777120000000025,-122.41963999999996,San Francisco,USA
365,426,37.777120000000025,-122.41963999999996,San Francisco,USA
366,620,37.777120000000025,-122.41963999999996,San Francisco,USA
367,639,37.777120000000025,-122.41963999999996,San Francisco,USA
368,806,37.777120000000025,-122.41963999999996,San Francisco,USA
369,1737,37.777120000000025,-122.41963999999996,San Francisco,USA
370,1964,37.777120000000025,-122.41963999999996,San Francisco,USA
371,2465,37.777120000000025,-122.41963999999996,San Francisco,USA
372,3416,37.777120000000025,-122.41963999999996,San Francisco,USA
373,4019,37.777120000000025,-122.41963999999996,San Francisco,USA
374,4078,37.777120000000025,-122.41963999999996,San Francisco,USA
375,4338,37.777120000000025,-122.41963999999996,San Francisco,USA
376,4346,37.777120000000025,-122.41963999999996,San Francisco,USA
377,5096,37.777120000000025,-122.41963999999996,San Francisco,USA
378,5194,37.777120000000025,-122.41963999999996,San Francisco,USA
379,5742,37.777120000000025,-122.41963999999996,San Francisco,USA
380,5754,37.777120000000025,-122.41963999999996,San Francisco,USA
381,6187,37.777120000000025,-122.41963999999996,San Francisco,USA
382,7746,37.777120000000025,-122.41963999999996,San Francisco,USA
383,7852,37.777120000000025,-122.41963999999996,San Francisco,USA
384,7967,37.777120000000025,-122.41963999999996,San Francisco,USA
385,8220,37.777120000000025,-122.41963999999996,San Francisco,USA
386,9060,37.777120000000025,-122.41963999999996,San Francisco,USA
387,97,36.16784000000007,-86.77815999999996,Nashville,USA
388,743,36.16784000000007,-86.77815999999996,Nashville,USA
389,3843,36.16784000000007,-86.77815999999996,Nashville,USA
390,4557,36.16784000000007,-86.77815999999996,Nashville,USA
391,4783,36.16784000000007,-86.77815999999996,Nashville,USA
392,5252,36.16784000000007,-86.77815999999996,Nashville,USA
393,5430,36.16784000000007,-86.77815999999996,Nashville,USA
394,5985,36.16784000000007,-86.77815999999996,Nashville,USA
395,6701,36.16784000000007,-86.77815999999996,Nashville,USA
396,6892,36.16784000000007,-86.77815999999996,Nashville,USA
397,8345,36.16784000000007,-86.77815999999996,Nashville,USA
398,9821,36.16784000000007,-86.77815999999996,Nashville,USA
399,9838,36.16784000000007,-86.77815999999996,Nashville,USA
400,98,37.35579000000007,-121.95508999999998,Santa Clara,USA
401,99,40.45146000000005,-79.90782999999998,Homewood,USA
402,100,53.408386605000025,-1.9695595439999352,,GBR
403,144,53.408386605000025,-1.9695595439999352,,GBR
404,698,53.408386605000025,-1.9695595439999352,,GBR
405,759,53.408386605000025,-1.9695595439999352,,GBR
406,1162,53.408386605000025,-1.9695595439999352,,GBR
407,1174,53.408386605000025,-1.9695595439999352,,GBR
408,1702,53.408386605000025,-1.9695595439999352,,GBR
409,1807,53.408386605000025,-1.9695595439999352,,GBR
410,2045,53.408386605000025,-1.9695595439999352,,GBR
411,2232,53.408386605000025,-1.9695595439999352,,GBR
412,2253,53.408386605000025,-1.9695595439999352,,GBR
413,3066,53.408386605000025,-1.9695595439999352,,GBR
414,3525,53.408386605000025,-1.9695595439999352,,GBR
415,3666,53.408386605000025,-1.9695595439999352,,GBR
416,3953,53.408386605000025,-1.9695595439999352,,GBR
417,4207,53.408386605000025,-1.9695595439999352,,GBR
418,4667,53.408386605000025,-1.9695595439999352,,GBR
419,4836,53.408386605000025,-1.9695595439999352,,GBR
420,5046,53.408386605000025,-1.9695595439999352,,GBR
421,5524,53.408386605000025,-1.9695595439999352,,GBR
422,5626,53.408386605000025,-1.9695595439999352,,GBR
423,5980,53.408386605000025,-1.9695595439999352,,GBR
424,6091,53.408386605000025,-1.9695595439999352,,GBR
425,6683,53.408386605000025,-1.9695595439999352,,GBR
426,7016,53.408386605000025,-1.9695595439999352,,GBR
427,7369,53.408386605000025,-1.9695595439999352,,GBR
428,7721,53.408386605000025,-1.9695595439999352,,GBR
429,7725,53.408386605000025,-1.9695595439999352,,GBR
430,7769,53.408386605000025,-1.9695595439999352,,GBR
431,7958,53.408386605000025,-1.9695595439999352,,GBR
432,8533,53.408386605000025,-1.9695595439999352,,GBR
433,8637,53.408386605000025,-1.9695595439999352,,GBR
434,8928,53.408386605000025,-1.9695595439999352,,GBR
435,9862,53.408386605000025,-1.9695595439999352,,GBR
436,10159,53.408386605000025,-1.9695595439999352,,GBR
437,10767,53.408386605000025,-1.9695595439999352,,GBR
438,102,38.62775000000005,-90.19955999999996,St Louis,USA
439,1846,38.62775000000005,-90.19955999999996,St Louis,USA
440,3272,38.62775000000005,-90.19955999999996,St Louis,USA
441,5309,38.62775000000005,-90.19955999999996,St Louis,USA
442,6953,38.62775000000005,-90.19955999999996,St Louis,USA
443,8318,38.62775000000005,-90.19955999999996,St Louis,USA
444,104,33.803329751000035,-87.29737484499998,,USA
445,105,-25.70993156999998,134.48403119800005,,AUS
446,826,-25.70993156999998,134.48403119800005,,AUS
447,827,-25.70993156999998,134.48403119800005,,AUS
448,945,-25.70993156999998,134.48403119800005,,AUS
449,1377,-25.70993156999998,134.48403119800005,,AUS
450,1545,-25.70993156999998,134.48403119800005,,AUS
451,2140,-25.70993156999998,134.48403119800005,,AUS
452,2896,-25.70993156999998,134.48403119800005,,AUS
453,3165,-25.70993156999998,134.48403119800005,,AUS
454,4629,-25.70993156999998,134.48403119800005,,AUS
455,4805,-25.70993156999998,134.48403119800005,,AUS
456,4877,-25.70993156999998,134.48403119800005,,AUS
457,4924,-25.70993156999998,134.48403119800005,,AUS
458,5664,-25.70993156999998,134.48403119800005,,AUS
459,5708,-25.70993156999998,134.48403119800005,,AUS
460,5937,-25.70993156999998,134.48403119800005,,AUS
461,6607,-25.70993156999998,134.48403119800005,,AUS
462,7538,-25.70993156999998,134.48403119800005,,AUS
463,8039,-25.70993156999998,134.48403119800005,,AUS
464,8250,-25.70993156999998,134.48403119800005,,AUS
465,8837,-25.70993156999998,134.48403119800005,,AUS
466,8908,-25.70993156999998,134.48403119800005,,AUS
467,8950,-25.70993156999998,134.48403119800005,,AUS
468,9194,-25.70993156999998,134.48403119800005,,AUS
469,9226,-25.70993156999998,134.48403119800005,,AUS
470,10496,-25.70993156999998,134.48403119800005,,AUS
471,107,35.539344335000074,-79.18541791299998,,USA
472,113,35.539344335000074,-79.18541791299998,,USA
473,4055,35.539344335000074,-79.18541791299998,,USA
474,4466,35.539344335000074,-79.18541791299998,,USA
475,6498,35.539344335000074,-79.18541791299998,,USA
476,10675,35.539344335000074,-79.18541791299998,,USA
477,108,42.358670324000066,-71.71818499999995,,USA
478,1826,42.358670324000066,-71.71818499999995,,USA
479,5083,42.358670324000066,-71.71818499999995,,USA
480,5854,42.358670324000066,-71.71818499999995,,USA
481,5972,42.358670324000066,-71.71818499999995,,USA
482,9781,42.358670324000066,-71.71818499999995,,USA
483,10237,42.358670324000066,-71.71818499999995,,USA
484,10297,42.358670324000066,-71.71818499999995,,USA
485,110,35.539344335000074,-79.18541791299998,,USA
486,111,50.84533000000005,0.4775200000000268,Bexhill on Sea,GBR
487,112,37.422132985000076,-122.32862959999994,,USA
488,114,-0.3353599999999801,35.948840000000075,Njoro,KEN
489,120,32.735600000000034,-97.10771999999996,Arlington,USA
490,8844,32.735600000000034,-97.10771999999996,Arlington,USA
491,10718,32.735600000000034,-97.10771999999996,Arlington,USA
492,121,39.718630000000076,-82.98745999999993,South Bloomfield,USA
493,125,50.11208000000005,8.683410000000038,Frankfurt am Main,DEU
494,127,45.50607000000008,-122.43530999999996,Gresham,USA
495,7762,45.50607000000008,-122.43530999999996,Gresham,USA
496,128,34.23292157400005,-77.88477523699999,,USA
497,133,34.23292157400005,-77.88477523699999,,USA
498,129,4.175240000000031,73.50928000000005,,MDV
499,3771,4.175240000000031,73.50928000000005,,MDV
500,130,42.99120000000005,-71.46309999999994,Manchester,USA
501,1775,42.99120000000005,-71.46309999999994,Manchester,USA
502,131,34.23497000000003,-77.94599999999997,Wilmington,USA
503,8967,34.23497000000003,-77.94599999999997,Wilmington,USA
504,136,50.402030000000074,-104.62024999999994,Regina,CAN
505,137,35.222860000000026,-80.83795999999995,Charlotte,USA
506,10684,35.222860000000026,-80.83795999999995,Charlotte,USA
507,138,30.443350000000066,-91.18663999999997,Baton Rouge,USA
508,809,30.443350000000066,-91.18663999999997,Baton Rouge,USA
